,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.738264,420.493938238418,-0.840730147547433,0.11369332312999,-7.39471874338822,1.41707896755821e-13,3.29955044584223e-12
WHL22.5506,894.658263469711,-0.561456838961155,0.0759420202874302,-7.39323021478909,1.4330404524691e-13,3.33220636022106e-12
WHL22.219854,787.930994685073,-0.587780726644598,0.0796914755185164,-7.37570389831754,1.63478990074153e-13,3.79619835655323e-12
WHL22.536745,451.525178767347,-0.804294931603956,0.109197017925458,-7.36553934241136,1.76432082261078e-13,4.08046618207846e-12
WHL22.702578,628.657730091282,-0.704004713591236,0.0955849594224858,-7.36522479943245,1.76848597971991e-13,4.08460916148194e-12
WHL22.658056,557.458615172997,-0.704703994556773,0.095805701895626,-7.35555379913089,1.90137156553367e-13,4.38564350243136e-12
WHL22.748920,429.27784210436,-0.800235171092625,0.108964162695498,-7.3440216608546,2.07269557631794e-13,4.7680311205485e-12
WHL22.724930,311.385765457389,0.954065637448506,0.129959978310253,7.34122650567752,2.11645274663095e-13,4.85570698817049e-12
WHL22.239442,91.5493193227191,-2.05296834878015,0.279832626690546,-7.33641524599786,2.1939063314732e-13,5.02001944756108e-12
WHL22.589997,224.846952412057,1.1812908400587,0.161032972579809,7.33570784376627,2.2055267133524e-13,5.03990679371245e-12
WHL22.99909,193.522253906832,1.23355733227551,0.16816709448118,7.33530739816379,2.21213154754806e-13,5.04829542953043e-12
WHL22.548104,333.060197470515,-0.901142365241018,0.122918232904772,-7.33123430060337,2.28042572029143e-13,5.19725634027213e-12
WHL22.375130,329.512607090509,-0.989941637672523,0.135035461919309,-7.33097531272244,2.28483756167844e-13,5.20042327034404e-12
WHL22.736504,159.212592733459,-1.39426414784575,0.190224140504868,-7.32958574103831,2.30865238835336e-13,5.2476858185464e-12
WHL22.142060,1131.89694575879,0.510571328367556,0.0697091195411198,7.32431182216241,2.401277509758e-13,5.44384481033016e-12
WHL22.193534,263.658594681982,-1.03252186691723,0.140991602804208,-7.32328625521812,2.41970874070055e-13,5.4712126545643e-12
WHL22.32815,928.07327958776,-0.60962645772667,0.0832446407408198,-7.32331177480515,2.41924842760419e-13,5.4712126545643e-12
WHL22.476619,1029.30210160217,0.564310193012247,0.0774152205656202,7.28939592097287,3.11347846915314e-13,6.99394569434962e-12
WHL22.64692,379.349045326642,-1.6403604451734,0.225104413928678,-7.28710919765939,3.166762328194e-13,7.10436497799662e-12
WHL22.532159,713.717042415457,-0.619632532849568,0.0850566655095907,-7.2849379779613,3.21818320783641e-13,7.2103227157866e-12
WHL22.757771,672.974978487346,-0.624329375656899,0.0857193921337474,-7.28340880769152,3.25488972068307e-13,7.28308028917992e-12
WHL22.223445,147.326229661412,-1.3213151883115,0.181428722872745,-7.28283354140281,3.26880470569334e-13,7.3047172169955e-12
WHL22.20689,526.840943346876,-0.712612043876008,0.097894843957844,-7.27936237564133,3.35401631811330e-13,7.4854161849255e-12
WHL22.683076,664.016817777292,0.666079212356171,0.0917453355353007,7.2600880303052,3.86838484257649e-13,8.59990930054441e-12
WHL22.354813,180.930077145064,-1.21108493493822,0.167107348882234,-7.24734694816867,4.25014281985784e-13,9.42425354398116e-12
WHL22.563092,722.66176677426,-0.589671662996372,0.081374388837109,-7.24640358499953,4.27983584731246e-13,9.47788100704061e-12
WHL22.102226,277.02550512025,1.02342919012508,0.141269925835573,7.2444944249229,4.3405526472777e-13,9.59998578428116e-12
WHL22.145815,799.868253861879,-0.572212758774629,0.0790721062861862,-7.23659436494098,4.60091579189666e-13,1.01627673980957e-11
WHL22.756570,616.583286671809,0.704280690357529,0.0973282232373129,7.23614042188255,4.61633363158535e-13,1.01837503588063e-11
WHL22.544974,185.505668526445,1.2959170259527,0.179171599968482,7.23282610737784,4.73044959067693e-13,1.04088038499716e-11
WHL22.217788,115.783151621303,-1.50409301844487,0.208020182771053,-7.2305148395157,4.81166407322793e-13,1.05739851478969e-11
WHL22.149487,462.71377296014,-0.746174863890781,0.103215951101764,-7.22925919807783,4.85635773157189e-13,1.06585902407089e-11
WHL22.670289,131.091735173256,-1.491560348032,0.206331475625719,-7.2289520709756,4.86735159576856e-13,1.06691106889668e-11
WHL22.438994,464.881519708226,0.811364100198891,0.11230979585028,7.22433955164979,5.03542984210678e-13,1.10234912586681e-11
WHL22.246212,110.267305248257,-1.56518177291762,0.216932073583538,-7.21507772945751,5.39031774075562e-13,1.17854126258173e-11
WHL22.176427,272.048611397,-0.98199642495479,0.136296193109296,-7.20487052904938,5.80990272637582e-13,1.26705952107413e-11
WHL22.171318,95.3561228082783,-1.66912973672432,0.231962193252445,-7.19569733895299,6.21423373082345e-13,1.35352303552252e-11
WHL22.22250,399.517027610727,0.860565619831304,0.119842999848265,7.18077502166066,6.93173387078168e-13,1.50219577726121e-11
WHL22.739129,929.486900366072,0.570341516969933,0.0795157255879951,7.17268832991748,7.35391456626566e-13,1.58768893276955e-11
WHL22.77201,338.513854177776,-0.929282029210448,0.129586155499966,-7.1711520850751,7.43692290830337e-13,1.60359815141825e-11
WHL22.208155,771.944245076982,-0.58514220874834,0.0816068663211076,-7.17025705221808,7.4857077519764e-13,1.61209728771287e-11
WHL22.95058,928.399132752711,0.542856252679957,0.0757270429481672,7.16859171500365,7.57731636705516e-13,1.62978603409898e-11
WHL22.124861,969.941298836298,-0.526292665359805,0.0735373661136428,-7.15680603173203,8.25784092910141e-13,1.77116897270863e-11
WHL22.349571,424.271906343087,-0.818700790720237,0.114396754231616,-7.15667849336561,8.2655238280062e-13,1.77116897270863e-11
WHL22.39473,543.675042701155,0.693224351196956,0.0968899220256331,7.15476219511827,8.38180963850499e-13,1.7938532145492e-11
