,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.632239,174.403347433943,1.02052323329672,0.306494109661026,3.32966670852303,0.00086949995549273,0.0189990737401342
WHL22.615076,53.5463669905678,1.57088544008533,0.472006130686915,3.3281038909372,0.000874392520071878,0.0190785673533043
WHL22.261292,2859.23437600275,0.90242348675838,0.271185704578015,3.32769564001398,0.000875674790509506,0.0190791722264593
WHL22.503749,31.2406544355433,1.96829632820018,0.592514030755712,3.32194045378089,0.000893937690546394,0.0194492194532612
WHL22.91488,466.471240739479,-1.0496384785884,0.316278369948832,-3.31871723873564,0.000904319506032932,0.0196469872110698
WHL22.179051,445.381027122067,-1.06231052310259,0.32025008937929,-3.31712795197518,0.000909479550218476,0.0197309058483917
WHL22.438976,313.453637951847,0.954160148310408,0.287958556734916,3.31353288865374,0.000921252717863079,0.0198926450823605
WHL22.49217,366.889683843115,0.970091133806714,0.292790921796531,3.31325550619653,0.000922166937339833,0.0198926450823605
WHL22.643666,2017.51189092017,1.10980992491955,0.334938719708944,3.3134715684229,0.000921454749688592,0.0198926450823605
WHL22.747798,5653.49811065816,0.74772277250652,0.225605372469981,3.31429506452029,0.000918744999573019,0.0198926450823605
WHL22.252500,164.006160805064,1.033326242472,0.312070599937667,3.31119382177749,0.000928988393127639,0.0200114100321319
WHL22.125362,32.0179098972875,-1.78121252573685,0.538807211941354,-3.30584388304498,0.000946908303367707,0.0203685735185518
WHL22.686696,281.36895649836,0.949075066033194,0.287315632197099,3.30324896969799,0.000955714946087938,0.0205289730227477
WHL22.647680,614.405022071662,0.818095795638692,0.247711870083007,3.30261038909663,0.000957893768352499,0.0205467537787092
WHL22.376080,2129.41675481286,-0.96289672018552,0.29159820396245,-3.30213529130486,0.000959517774801705,0.0205526004495554
WHL22.19186,150.386252844343,1.06769281362641,0.323644437356141,3.29896852962596,0.00097040789655203,0.0207566291009329
WHL22.694414,803.826376000384,-0.84549275215691,0.256338537970626,-3.29834428662379,0.00097256805479031,0.0207736165410829
WHL22.687910,233.303450058954,-0.954234348387377,0.289345615410933,-3.29790498823409,0.000974090891040432,0.0207769625118414
WHL22.678238,964.638195837487,0.789730475521696,0.239679921917304,3.29493797062473,0.000984434072812699,0.0209681699990694
WHL22.6675,1303.35418797975,1.04031172380783,0.316104036565085,3.29104219962605,0.000998169383046817,0.021230992975351
WHL22.192611,2280.57084267514,1.05935382531534,0.322026985258898,3.28964302312632,0.00100314560682952,0.0212809066024152
WHL22.737983,391.94254042487,-0.86151075533057,0.261889564132013,-3.28959559036228,0.00100331470501918,0.0212809066024152
WHL22.742000,1276.9903778792,0.840972653650657,0.25580849720878,3.28750867475795,0.00101078074945033,0.021409406180558
WHL22.166439,1790.9752873058,0.779506954872331,0.237254065069556,3.28553677107198,0.00101788255549638,0.0214403849085718
WHL22.214378,1074.08092034234,1.07716523189514,0.32775545168798,3.28649066353468,0.00101444136706407,0.0214403849085718
WHL22.438852,543.901772672934,-0.79938102793246,0.243281749416755,-3.28582406961846,0.00101684498421525,0.0214403849085718
WHL22.471668,195.649474367769,-0.961010150165085,0.292493804703094,-3.28557437700463,0.00101774668692478,0.0214403849085718
WHL22.708697,284.507392426355,-0.908545336001358,0.276745178638442,-3.28296717027306,0.00102720627531259,0.0216068506707522
WHL22.146438,503.111897715686,-0.834525483782866,0.25435623155263,-3.28093193820647,0.00103464708018294,0.0217220430569119
WHL22.380652,142.304014129167,1.05657961605687,0.322098472200388,3.28029999285292,0.00103696759990256,0.0217220430569119
WHL22.53920,225.222251917472,-0.999155524672012,0.304557569617638,-3.2806786773562,0.0010355764829603,0.0217220430569119
WHL22.229209,6201.0077420451,0.760316254635576,0.23184282444894,3.27944699795109,0.00104010745747869,0.0217279590842527
WHL22.49005,227.670794657103,-0.969825618415939,0.295726965075612,-3.27946292678441,0.00104004874323294,0.0217279590842527
WHL22.365553,79.8378769208753,-1.1950348056635,0.364742363832307,-3.27638060220754,0.00105146760217724,0.0219351430643504
WHL22.428378,40.1172051126013,-1.75694723431487,0.536459917511597,-3.27507643528072,0.00105633388526004,0.0220064735986776
WHL22.245633,5325.37093646988,0.828629742008693,0.253063106484185,3.27439962909204,0.0010588674801403,0.0220290788481171
WHL22.250695,371.736997313463,0.856111969101118,0.261780755076481,3.27033959716022,0.00107418442910024,0.0222867623434603
WHL22.687316,1596.46936275324,0.985922846173363,0.301450414516043,3.2705970822969,0.00107320698180807,0.0222867623434603
WHL22.240987,67.9787207685096,-1.31945104454516,0.403513879178103,-3.26990250554127,0.00107584557174657,0.0222908166963513
WHL22.480550,4108.00594585528,0.794480356159682,0.24301299068267,3.26929171122842,0.0010781708423823,0.0223086015931292
WHL22.54333,1645.28008800597,0.759117081361127,0.232283613044474,3.26806127824344,0.00108286917484865,0.0223450127694684
WHL22.757746,391.386836762441,0.867128797473102,0.265328960450834,3.26812721837722,0.00108261690705749,0.0223450127694684
WHL22.393158,80.672688219829,-1.32604447598242,0.405985393098689,-3.26623691030204,0.00108987027470764,0.0224334595335557
WHL22.567701,735.508501390055,-0.986876134380343,0.302150344933751,-3.26617576622898,0.00109010564145829,0.0224334595335557
WHL22.443609,54.956772776306,-1.35832416330703,0.41608900278799,-3.26450387827034,0.00109655961811236,0.022450760091789
WHL22.467114,1354.766428092,-0.955946458865799,0.292837306693284,-3.26442853084649,0.00109685131169116,0.022450760091789
WHL22.769881,534.115617072557,0.886258383762375,0.271427135210777,3.2651797436323,0.00109394633665904,0.022450760091789
WHL22.81793,6610.54154511477,0.784791759518729,0.240333363104955,3.2654299402285,0.00109298039533637,0.022450760091789
WHL22.710167,1310.73609554387,1.02037282215133,0.312639592517425,3.26373513327318,0.00109953904249729,0.0224755238686811
WHL22.392553,98.7816988844543,1.59397711109395,0.488842443184696,3.26071750380256,0.00111130698253269,0.0226855793159156
WHL22.570992,30.7098983260347,1.74301800213315,0.534753351359002,3.25948027759621,0.00111616540648393,0.0227542138093936
WHL22.677144,3842.71220232148,0.779299158662135,0.239127607990339,3.2589259149601,0.00111834868010089,0.0227682017764046
WHL22.421749,1573.60798819441,0.789182942059586,0.242316799146216,3.25682307145113,0.00112666635762083,0.0228762910102771
WHL22.638281,132.33231410392,1.0244195037764,0.314520207062759,3.25708644714197,0.00112562146615643,0.0228762910102771
WHL22.70589,534.648282313457,-0.896317174293624,0.275424414789067,-3.254312712183,0.0011366708194386,0.0230486530960297
WHL22.63334,512.613559981757,-0.838152608348771,0.257824565788689,-3.25086403533678,0.00115054866526935,0.0232989934772521
WHL22.53537,1187.75385635141,-0.83180743243819,0.255927333619349,-3.25017035372772,0.00115335896432126,0.023324844586965
WHL22.223871,1802.00870925896,0.800646253191273,0.246441050953974,3.24883476227669,0.00115878769544526,0.0234028182408247
WHL22.457935,161.427081104965,1.20629117998669,0.371341833186416,3.24846562434327,0.00116029227732653,0.0234028182408247
WHL22.136884,373.224891777048,-0.910476132650626,0.280468482213795,-3.24626897633578,0.0011692830718153,0.0235529231207511
WHL22.712847,2065.10859164163,1.06009757822286,0.326950286446155,3.24238155514644,0.00118535208408822,0.0238450191730338
WHL22.90297,289.21466623764,-0.990792315085998,0.305743588844027,-3.24059882606874,0.00119278918594286,0.0239629299072906
WHL22.291381,339.003931661932,-0.927161186853424,0.286207763704088,-3.23946903065852,0.00119752470369512,0.0240263267728171
WHL22.100773,114.13975708962,-1.1442599384745,0.353271765870791,-3.23903591801055,0.00119934468872635,0.0240311383743745
WHL22.473071,641.925481929308,1.24835247700645,0.385901572126471,3.23489865596435,0.00121685913961252,0.0243499918358252
WHL22.606649,177.194375469078,-1.06515383208426,0.329558646359719,-3.23206155823818,0.00122900577122999,0.0245607355701257
WHL22.354239,218.500746102851,-0.894231971912782,0.277004043969899,-3.22822713739859,0.00124560028019701,0.0248596969307561
WHL22.341736,107.581903757668,-1.29093312321845,0.399973797913872,-3.22754422902581,0.00124857737085677,0.024886454332883
WHL22.443806,1421.82265153636,0.739372073048243,0.229122746943055,3.22696931192083,0.00125108877373059,0.0249038718205429
WHL22.402760,267.409804367045,0.946385686871178,0.293786225135922,3.2213412539452,0.00127592124500243,0.0253347150266587
WHL22.70453,453.323671818385,0.869280145235315,0.26985307356431,3.2213090395954,0.00127606468374675,0.0253347150266587
WHL22.199355,184.587769534337,-0.920016850905401,0.285728276977534,-3.21990130146531,0.00128234738561211,0.0254262568975085
WHL22.335959,917.82085181536,0.745630806890508,0.231784838847956,3.21690931381246,0.00129579550115875,0.025659450496904
WHL22.691495,170.523245416586,0.956210330013029,0.297439479657103,3.21480635696168,0.0013053254487431,0.0258145506170156
WHL22.235479,246.202958934465,-0.885021775516927,0.275348564953503,-3.21418699119197,0.00130814452810739,0.0258367038746197
WHL22.262324,244.202904333876,1.32290795666317,0.411816389135344,3.21237326042503,0.00131643217883085,0.0259666674133069
WHL22.13711,146.851885881396,0.96370949940035,0.300064725823836,3.21167207093223,0.00131964915617003,0.0259964046205102
WHL22.759633,787.849455884162,-0.835523282309241,0.260184494583532,-3.21127238441565,0.00132148611667465,0.0259989144403468
WHL22.519946,482.880900536057,-0.849695351702532,0.264646373985735,-3.21068200899791,0.00132420380092597,0.0260187227448091
WHL22.566307,1247.75110436295,-0.845747500372791,0.263614258606072,-3.20827676334694,0.00133532929505623,0.0262034682828583
WHL22.53384,500.478586067473,0.789514565569982,0.246370982201791,3.20457611734213,0.00135261519892242,0.0265084690015621
WHL22.739943,90.2929790960946,-1.35114321132174,0.421697052042873,-3.20406131552557,0.0013550361525798,0.0265217372051912
WHL22.475831,441.53129957689,0.800398162904729,0.250300135490148,3.1977536142254,0.00138502562107919,0.027073868438782
WHL22.52036,48.1203373246001,1.36274349400303,0.426341534093198,3.19636578899474,0.0013917055492738,0.0271695224561695
WHL22.479402,13773.8039294311,0.896423643039321,0.280572697260113,3.19497817069586,0.00139841417276801,0.0272305796920051
WHL22.479676,69.8421099149327,1.22157094063194,0.382316006868458,3.19518649150424,0.00139740511968226,0.0272305796920051
WHL22.585671,682.339914112355,-0.834859689843651,0.261378375526023,-3.19406564588023,0.00140284213345161,0.0272818710556677
WHL22.154357,299.36731785515,-0.876376804067906,0.274518560870364,-3.19241366153656,0.00141089117021025,0.0274033626009674
WHL22.373162,536.892837748688,0.867485660343707,0.271808403645272,3.19153362703176,0.00141519636415397,0.0274519213087418
WHL22.65221,517.051971532445,-0.820571241709214,0.257174262797805,-3.19072069180719,0.00141918406189948,0.0274942053673468
WHL22.517330,198.552416503868,-0.945248206853534,0.296446528454505,-3.18859597304611,0.00142965543286987,0.0276618318359859
WHL22.614914,335.762965234128,1.28359141186777,0.402650412073478,3.18785570156955,0.00143332045304789,0.0276975062896472
WHL22.636510,1232.41314633727,-1.09087956588192,0.34243674015194,-3.18563821568297,0.00144435092680019,0.0278752397141843
WHL22.179233,282.627679219363,-0.849854672026274,0.267126348604878,-3.18147077764816,0.00146529304565122,0.0282078185294478
WHL22.256368,49.8066456955801,-1.36970786478858,0.430477490272245,-3.18183388386311,0.00146345730446673,0.0282078185294478
WHL22.199906,437.951793522782,0.803941378788326,0.252747275902084,3.18081125076015,0.00146863281744066,0.0282363690109198
WHL22.34262,497.387911332879,-0.883044995505647,0.278152978204254,-3.17467388343837,0.00150004984953544,0.0287314333900945
WHL22.520860,3908.8847969895,0.756519859297156,0.238257923703275,3.17521385034532,0.00149726113058467,0.0287314333900945
WHL22.579817,336.188037150298,-0.816767433711046,0.257273912043044,-3.1746997867953,0.00149991595957825,0.0287314333900945
WHL22.329301,227.072704433146,-1.19761652884955,0.37751329472995,-3.17238239174134,0.00151193783770215,0.0289227052022318
WHL22.38552,1939.24158123139,-0.726274839990824,0.228974310548277,-3.1718616741405,0.001514651332821,0.0289382129014345
WHL22.292017,364.6957365031,0.812695298606165,0.256266564165617,3.17128885405801,0.00151764151889784,0.0289589613794207
WHL22.139525,305.31322874059,-0.914711331347985,0.288511433671769,-3.1704508889191,0.00152202558900264,0.0289623847070778
WHL22.173123,114.425655555614,-1.0579738059627,0.333658042920263,-3.17083261863863,0.0015200270089503,0.0289623847070778
WHL22.415655,106.707893885449,-1.11929746838662,0.353072523235366,-3.17016305355621,0.0015235341771214,0.0289623847070778
WHL22.654600,110.242367413527,1.16311771466254,0.367563047005349,3.16440328846663,0.00155401298927725,0.0295049057939182
WHL22.158312,240.129036633958,1.0517983864687,0.332706591339357,3.16133919149162,0.00157045505624027,0.0297799008669602
WHL22.634179,137.341764856917,1.1396441444692,0.360651464572411,3.15995984050796,0.00157790886425226,0.02988398257478
WHL22.57214,278.739741908491,-1.09326552643808,0.346043314030042,-3.15933145393229,0.00158131535968542,0.0299112487439003
WHL22.723529,1773.84688591833,0.789624666264058,0.24998240618457,3.15872096087056,0.00158463133709886,0.0299367371113036
WHL22.441414,39.4033285840566,-1.48984214298243,0.471997774068741,-3.15646010391027,0.00159696732429738,0.0301323561636658
WHL22.303873,986.131135246427,-0.747744807731574,0.236954977702023,-3.15564085204356,0.0016014592125263,0.0301796675391573
WHL22.349230,227.929099391835,-0.899299797907794,0.285084305117115,-3.15450476145417,0.00160770754898219,0.0302225171877888
WHL22.680790,226.539950537587,-0.924020143210321,0.292909700707509,-3.15462458559206,0.00160704747630739,0.0302225171877888
WHL22.394084,729.329294042709,1.20614194678069,0.382522229395907,3.15312903170483,0.00161530390332456,0.0303277246849494
WHL22.41456,311.866420202788,-0.819516685715629,0.259935459934065,-3.1527698680415,0.00161729252495357,0.0303277246849494
WHL22.530200,107.324055619811,1.13785884908751,0.361060406337945,3.15143623923832,0.00162469631034234,0.0304290412409929
WHL22.445251,13395.7198366744,-0.782807101491473,0.248437024810648,-3.15092769319753,0.00162752776503488,0.0304445784140843
WHL22.694407,286.60398294022,-1.05913233767221,0.336417947623976,-3.14826347747662,0.00164243579683277,0.0306857046661337
WHL22.188087,2232.94639286253,-0.725213867885821,0.230597658407575,-3.14493162200296,0.00166125653435574,0.0309839713266034
WHL22.240265,131.639605605693,1.04106970561431,0.331053532233337,3.14471710539107,0.00166247505276883,0.0309839713266034
WHL22.77262,336.410126293149,-0.857633805471494,0.27287078021079,-3.14300345683396,0.00167223865131912,0.031127791198606
WHL22.224752,865.122287373975,2.44585146278627,0.77837099386873,3.1422695373445,0.00167643630661013,0.0311677791576123
WHL22.84204,5326.81707719781,0.722815979343787,0.230208920185196,3.13982611430654,0.00169048143146921,0.031390526996073
WHL22.192617,3049.64533287603,0.767051572521641,0.244419468411085,3.13825890182999,0.00169954687206733,0.031520376622439
WHL22.56695,424.825471063475,-0.835762447632402,0.266393837687239,-3.13731899689675,0.00170500512063361,0.0315830911992643
WHL22.13472,1391.2791115772,-0.732130013760757,0.23362635913946,-3.13376459941201,0.00172579243587168,0.0319292595678059
WHL22.143536,1339.51657601713,0.89511791820432,0.285675644751019,3.13333647670407,0.00172831190718374,0.0319370200297089
WHL22.668122,650.549824833056,0.872006606795399,0.278422001988143,3.13196012013639,0.00173643460043711,0.0320481764604946
WHL22.389165,626.907679385115,-1.16644368501856,0.372607480572679,-3.13048917650767,0.00174515430136538,0.0321700686244421
WHL22.440816,1208.80919942432,-0.723962030977964,0.231356855320448,-3.12920068858654,0.00175282547224358,0.032272360510751
WHL22.377133,294.204377030302,-0.88371587976933,0.28294671562245,-3.12325901300977,0.00178860269549346,0.0328912573072123
WHL22.762774,2609.29974974848,0.932510059824692,0.298661404663066,3.12229851351801,0.00179444887770445,0.0329589112706875
WHL22.313570,2302.89830687785,0.792820152451519,0.254082527657132,3.12032535161716,0.0018065138757403,0.0331404861547146
WHL22.546676,1687.38669222521,0.80127354990971,0.256865191545308,3.11943220133964,0.00181199956088467,0.0331893332210333
WHL22.629412,1841.93844221521,-0.708059622029253,0.227027519777239,-3.11882728016412,0.00181572364807336,0.0331893332210333
WHL22.735506,1129.49077513261,0.740213502684125,0.237331759981846,3.11889779412897,0.00181528917979336,0.0331893332210333
WHL22.49135,96.556363593653,1.06109193854839,0.340273679847198,3.11834855703467,0.00181867580433676,0.0332033873137496
WHL22.354662,562.765136392728,-0.810913696875171,0.260083396682888,-3.11789874793081,0.00182145367432824,0.0332142295913475
WHL22.13135,1921.82779716942,0.886670696137263,0.284657682885824,3.11486655532465,0.00184028144302327,0.0335173654916142
WHL22.362505,1570.99137295379,0.707795330057249,0.227299498803115,3.11393264738491,0.00184611626871739,0.0335690747156262
WHL22.644638,71.8673766285764,-1.21007625422989,0.388628944359472,-3.11370594443065,0.00184753521416222,0.0335690747156262
WHL22.587824,215.65609299093,-0.923524946945658,0.296813678113998,-3.11146357140239,0.00186162441353209,0.0337847065405681
WHL22.382254,138.228463058571,-1.07466901462207,0.345825478349445,-3.1075472511489,0.00188646825806922,0.0341947667088399
WHL22.737636,7111.88173417072,0.79641730921264,0.256343241803918,3.1068395000709,0.0018909903555851,0.0342359301520692
WHL22.521571,920.052751426296,-0.857522948611465,0.276092903239003,-3.10592173341428,0.00189686915085297,0.034301529186887
WHL22.235592,59.4416273693098,1.29702663159782,0.417813665823524,3.10431835455009,0.00190717996024962,0.0344470223699243
WHL22.698797,42.2653130368814,1.45729158322066,0.469649471674145,3.10293457379158,0.00191611995885952,0.0345674404915013
WHL22.22569,1234.27847721552,0.750093517355004,0.241844986978525,3.10154668379217,0.00192512514605924,0.0346887478924987
WHL22.123987,287.408911987826,0.848832833424317,0.273773385342162,3.1004943463129,0.0019319790202465,0.0347710496330282
WHL22.479718,1013.75535939621,-0.714908834024676,0.230611575787337,-3.10005615105784,0.00193483958767376,0.0347813716895302
WHL22.312130,1730.66139586478,1.02564431743022,0.331151637236671,3.09720442872883,0.00195355102842988,0.0350560862585929
WHL22.322165,358.892668673921,-0.916029297625754,0.295777142319302,-3.09702531589431,0.00195473179558698,0.0350560862585929
WHL22.517034,52.9781503021292,1.47685948935638,0.477132463701861,3.09528192212719,0.00196625906004584,0.0351211721417207
WHL22.540828,1541.17073990295,-0.735440863029707,0.237616111964718,-3.09507994617347,0.00196759854449935,0.0351211721417207
WHL22.643214,85.7643100854716,1.09268365209789,0.352922635690726,3.09609965923361,0.0019608444598235,0.0351211721417207
WHL22.76665,5078.21286988049,-0.764363375812883,0.246927977133785,-3.09549118202492,0.00196487215217076,0.0351211721417207
WHL22.287192,285.256724460767,-0.860007292984698,0.277936865985477,-3.09425412111266,0.00197308405316394,0.0351359144999086
WHL22.641344,56.8110388616278,-1.33657233309402,0.432000651082791,-3.09391277477003,0.00197535552981469,0.0351359144999086
WHL22.741961,70.7335103472294,1.22435339982782,0.395687819676025,3.09424081042038,0.00197317258373069,0.0351359144999086
WHL22.325715,55.755729767167,-1.26912074630008,0.410468244295582,-3.09188533811685,0.00198889657381602,0.0353354428675164
WHL22.261578,512.288609503298,-0.976290498756691,0.31606199510524,-3.08892088854787,0.00200884923901184,0.0356482838120095
WHL22.150450,364.376599293474,-1.07138921096121,0.346989374703246,-3.0876715227303,0.00201731317092969,0.0357567583956861
WHL22.453053,150.526812683506,-0.978197343633026,0.316986379993537,-3.08592862460833,0.00202917525348916,0.0358416925145914
WHL22.771286,16775.3856998241,0.873777205749151,0.283118446592883,3.08626024289268,0.0020269133565362,0.0358416925145914
WHL22.8923,829.53590517396,1.00764964834309,0.326494431205501,3.08626902034007,0.00202685351889745,0.0358416925145914
WHL22.395166,112.78707231979,-1.06890249651123,0.346708000279975,-3.08300499454314,0.00204921715637473,0.036153705932885
WHL22.291513,794.249211697136,1.02779291308862,0.333594941549526,3.0809607253473,0.00206333863006832,0.0363606649896629
WHL22.467426,99.5241778813413,1.08604826917363,0.352698368117703,3.07925515779871,0.00207518866028575,0.0365271633629927
WHL22.511351,442.466633584318,-0.80246366519335,0.26072534697856,-3.07781224377597,0.00208526252566478,0.0366197141920438
WHL22.618746,156.169695412318,1.00820850971208,0.327560956628163,3.07792638075779,0.00208446403482069,0.0366197141920438
WHL22.671811,1135.89149524286,-0.813818013069737,0.264464301880941,-3.07723200175466,0.00208932618081848,0.0366487572755334
WHL22.600986,140.356038487112,0.986953486450852,0.320799405326733,3.07654400246049,0.00209415391255512,0.0366911206245833
WHL22.304756,1201.13221171723,-0.829245486977937,0.26965607062833,-3.07519680549263,0.00210363691812209,0.0367206723233768
WHL22.378664,478.261919141555,-0.781503811180708,0.254109191617426,-3.07546455209421,0.00210174910270349,0.0367206723233768
WHL22.603112,507.228352004482,0.82277395570626,0.267574600691577,3.0749329479693,0.0021054988339022,0.0367206723233768
WHL22.732419,1597.47566703642,-0.817370221719163,0.265729407429196,-3.07594943904337,0.00209833423846352,0.0367206723233768
WHL22.583750,1023.11694623953,1.0948654324728,0.356130350413946,3.07433901996893,0.00210969542962808,0.0367517160295347
WHL22.687784,203.502172721362,1.37136328184874,0.446685128618765,3.07008940747425,0.00213994699677288,0.0372360571246247
WHL22.244716,1357.79154996971,0.812304768546464,0.264758341958497,3.06809886531847,0.00215425333896682,0.0373994118481819
WHL22.640442,211.079441513762,-1.05734759561946,0.3446245052002,-3.0681149473257,0.00215413740450869,0.0373994118481819
WHL22.538507,12194.0536021805,-0.815044542600438,0.265706634548553,-3.06746026114566,0.00215886163369089,0.0374123218832003
WHL22.62152,1064.63735051364,-0.706072205452145,0.230192332492557,-3.06731417943721,0.0021599170576966,0.0374123218832003
WHL22.198287,98.1624851878948,-1.17818008757619,0.384454966812158,-3.064546407985,0.0021800034942925,0.0376827739818102
WHL22.30972,106.861563971216,-1.02134267794545,0.333284158506825,-3.06448011967103,0.00218048665860028,0.0376827739818102
WHL22.693490,285.228416639586,1.08476987804987,0.354347344382275,3.061317927868,0.00220364969151934,0.0380398462072941
WHL22.415159,46.7634377635966,-1.47230608219575,0.481660798267624,-3.05672806981833,0.00223767176406047,0.0385396514018478
WHL22.596462,116.113880614868,-1.0399808369532,0.340214785244093,-3.05683609901624,0.00223686550337915,0.0385396514018478
WHL22.121357,68.3635508351376,-1.29095187408443,0.422576060965682,-3.05495742265739,0.00225092474731167,0.0385877546242463
WHL22.431075,418.673086431967,0.825243088461255,0.270062234689721,3.05575153597241,0.00224497207924014,0.0385877546242463
WHL22.461203,60.5767022505924,1.33737108711177,0.437711909638712,3.05536828599349,0.0022478431153437,0.0385877546242463
WHL22.667788,102.535949716948,-1.11987173652257,0.366610822754956,-3.05466087473118,0.00225315137469297,0.0385877546242463
WHL22.741688,714.800227419908,0.72656492964012,0.237834611097513,3.05491671833342,0.00225123025593383,0.0385877546242463
WHL22.116291,35037.5707988587,-0.700544133637592,0.229379023518279,-3.05408978943433,0.00225744504967738,0.0386178001299141
WHL22.325986,102.279756445435,-1.06644072936167,0.349269620378132,-3.05334522998909,0.00226305423909295,0.0386702571551973
WHL22.313848,248.394331701567,-0.877064239658115,0.287311339505053,-3.05266141311729,0.00226821706620432,0.0386957535682082
WHL22.459901,204.840589259108,-0.874926374566107,0.286628624260283,-3.05247383028849,0.00226963520402694,0.0386957535682082
WHL22.684592,177.851398951627,-0.89164587910145,0.292153187256912,-3.05198066628436,0.00227336743036226,0.0387159819495513
WHL22.16190,331.023542624181,-0.792122868833752,0.259704042741638,-3.0500983368279,0.00228766449456052,0.0389158854958349
WHL22.22280,569.179516484153,0.789816903736694,0.259094082339914,3.04837878427693,0.00230079714016699,0.0390263303971753
WHL22.561464,3540.32832521719,-0.845851005270026,0.277428898085151,-3.04889292755079,0.00229686328297922,0.0390263303971753
WHL22.732186,3113.77457166903,0.892031471228697,0.292638144057658,3.04824059796163,0.00230185549488863,0.0390263303971753
WHL22.95082,164.407658909167,-1.05033974165025,0.344880028059715,-3.04552208360522,0.00232276720016482,0.0393370195769561
WHL22.556449,180.326812723555,-0.922728551108053,0.303089047737024,-3.04441403606461,0.00233134046482758,0.0394382934250254
WHL22.466465,1073.53560318107,-0.733824198777556,0.241166303706238,-3.04281397318018,0.00234377172938348,0.039586604133418
WHL22.659665,51.0496503068408,-1.27989323572218,0.420655520036602,-3.04261604747469,0.00234531367202851,0.039586604133418
WHL22.323973,1012.87211670066,0.779209896698043,0.256241870198816,3.04091558531578,0.00235859946613373,0.0396787396913295
WHL22.54479,304.231630265637,0.845248757574025,0.277945667502331,3.041057502963,0.00235748802664294,0.0396787396913295
WHL22.563693,294.288691828535,-0.821840150240101,0.270232754014784,-3.04123070956505,0.00235613219498793,0.0396787396913295
WHL22.543099,1419.56876386854,-0.781725799338679,0.25719891880487,-3.03938213648461,0.00237063943100694,0.0398372204052525
WHL22.650056,2629.65710268128,0.67778887204676,0.22308436092726,3.03826260715677,0.00237946499056309,0.0399032768694888
WHL22.720668,2277.93853310633,0.782283325326822,0.257480980393446,3.03821790693607,0.00237981799846307,0.0399032768694888
WHL22.145405,703.326329511031,-0.859896853502796,0.28351046299899,-3.03303392900126,0.00242108377374168,0.0405504868183518
WHL22.621746,93.0348202976656,-1.08165881220663,0.356745283345287,-3.03201993888652,0.00242923157112714,0.0406031264329708
WHL22.694497,105.754937401004,-1.11684501276206,0.368355207935813,-3.03197834237402,0.00242956635021064,0.0406031264329708
WHL22.214281,79.525173081858,1.09696678374454,0.361991961777158,3.03036227202147,0.00244260562050465,0.0407762308195771
WHL22.615757,446.563003186327,0.766443993159492,0.253034689846717,3.02900757846202,0.00245358528030475,0.0409146106829767
WHL22.610687,435.704861434949,-0.803961399877137,0.265537625819328,-3.02767412865307,0.00246443685056952,0.0410505538044482
WHL22.87410,1506.6332470199,0.720770747988413,0.238180771923482,3.02615002112752,0.002476893759104,0.0412129106000588
WHL22.136781,420.620527837325,-0.878415321004576,0.290367829389104,-3.0251812773221,0.00248484146119726,0.0412999660567082
WHL22.198142,623.293217829356,-0.734575229527487,0.242933310175667,-3.02377318695534,0.00249643522989065,0.0414473656945164
WHL22.60302,266.341317886581,0.807335899424755,0.267038682787252,3.023291947811,0.00250040893311115,0.0414680687620004
WHL22.278056,1374.47057049708,0.701959950879976,0.232244455821733,3.0225046638736,0.00250692219729731,0.0415307982314788
WHL22.214916,3271.59564057872,-0.752240482477921,0.249017407693655,-3.02083492654192,0.0025207874655013,0.0417150552506461
WHL22.322168,160.932224171185,-0.989676498982,0.328444164628657,-3.01322600783893,0.00258486335310849,0.0427289150805151
WHL22.581477,992.797303071754,0.711831282120163,0.236304125417661,3.01235232716323,0.00259231529436373,0.0428055711147487
WHL22.100800,2269.51268148301,-0.792787380521878,0.263337289048259,-3.01053976589161,0.00260783797618383,0.043015184318659
WHL22.555768,60.6021564461333,-1.24604699692075,0.414021902012408,-3.00961613591981,0.00261578053765474,0.0430994479053665
WHL22.28493,1392.57632204831,0.81309283513264,0.270206106548774,3.00915788143327,0.00261972940310996,0.043117797362009
WHL22.245275,882.068342506253,0.804955403183944,0.267538291162787,3.00874839143739,0.00262326266569057,0.0431292741835915
WHL22.704995,217.616873439399,0.843825375671106,0.280532918492796,3.00793710843162,0.00263027564605629,0.0431978747572614
WHL22.626998,2013.27127032232,0.750621029984353,0.249605318666894,3.00723171282292,0.00263638722777326,0.0432515393311497
WHL22.88314,233.840290803097,-0.860491518996102,0.286247561158063,-3.00610952112513,0.0026461367072333,0.0433647058659526
WHL22.459693,168.570456747041,-0.908670372221309,0.302309006169768,-3.00576679383156,0.00264912084739361,0.0433668781993132
WHL22.586592,216.672412627869,1.03426924189777,0.344276138609652,3.00418508838467,0.00266293271538203,0.0435197345320826
WHL22.75869,932.231171696337,0.740475353228096,0.246492972929533,3.00404244562292,0.00266418153927991,0.0435197345320826
WHL22.621478,17413.7884773981,0.717981038938906,0.239118916241228,3.00261079393063,0.00267674519307556,0.0436780481719883
WHL22.441487,100.499498425703,1.1573066811072,0.385643331811777,3.00097677216432,0.00269115092498712,0.0438522185406276
WHL22.668748,473.838711769706,-0.884115815724512,0.294631949270318,-3.00074658540631,0.00269318596245043,0.0438522185406276
