PMI_023238	Pm-C9orf126
PMI_023239	Pm-Alad_1
PMI_024111	Pm-Chn2l
PMI_028425	Pm-Fat
PMI_020918	Pm-Hypp_356
PMI_020919	Pm-Pgls
PMI_016425	Pm-Caspr/C-term
PMI_026727	
PMI_026728	Pm-Rhogap11A
PMI_022081	Pm-KmanL
PMI_019122	Pm-Srp72
PMI_021360	Pm-Rbm25
PMI_022218	Pm-Becn1
PMI_028301	PMI_028301
PMI_011773	Pm-Ppar1
PMI_011774	Pm-Fam45a
PMI_011775	Pm-Eif3a
PMI_026200	Pm-Man2b2
PMI_019149	Pm-Nol1
PMI_026100	Pm-Pkm2
PMI_020089	Pm-Pgm
PMI_028427	
PMI_028278	Pm-Sema/Fn3
PMI_014440	Pm-Cnot1
PMI_023788	Pm-Deaf1L
PMI_026750	Pm-Trpc6_1
PMI_028095	Pm-Hypp_928
PMI_028821	
PMI_027903	Pm-Tacr2L_1
PMI_027904	Pm-Tacr2L_1
PMI_029433	
PMI_022823	
PMI_022824	Pm-Hypp_289
PMI_014923	Pm-Gbas
PMI_014924	Pm-Ccdc42
PMI_021036	
PMI_021037	Pm-Vps18h
PMI_012763	Pm-Psmd2
PMI_012764	Pm-Atp6v1c1
PMI_018671	Pm-Dmap1
PMI_018672	Pm-C1orf177L
PMI_022458	PMI_022458
PMI_022459	
PMI_028588	
PMI_020503	PMI_020503
PMI_020504	Pm-Lrrc59
PMI_029209	Pm-Ap1s2
PMI_026953	Pm-Arid
PMI_012345	PMI_012345
PMI_012346	Pm-Cyp2U
PMI_012347	Pm-Anp32bL
PMI_024723	Pm-Wdtc1-2
PMI_020843	Pm-Gababr2
PMI_020844	Pm-Gababr2
PMI_024861	Pm-Dhx15
PMI_029401	Pm-PPcdc
PMI_017633	Pm-Ptpriz
PMI_023800	Pm-Dnajc13-3
PMI_023313	Pm-Adcy3
PMI_022726	
PMI_022727	Pm-Sntb1
PMI_020182	Pm-Cry2
PMI_020183	Pm-Slc6a5_1
PMI_021414	Pm-Pgm1
PMI_024927	Pm-Adsl
PMI_024928	
PMI_014910	Pm-ManrC1A
PMI_008110	Pm-Slka
PMI_008111	Pm-Copa
PMI_019639	Pm-Mras
PMI_019640	Pm-Pdia4
PMI_029035	PMI_029035
PMI_020745	Pm-Ccdc141
PMI_020746	Pm-Sestd1
PMI_026969	Pm-Pim-2
PMI_027836	Pm-Trappc4
PMI_024354	Pm-Egf/HyalinL5
PMI_028929	Pm-Klf2/4
PMI_027999	Pm-Hprt1
PMI_029626	Pm-Fbp1
PMI_025123	PMI_025123
PMI_022553	Pm-CycE
PMI_013550	Pm-Lrguk
PMI_013551	Pm-Edem1
PMI_022307	Pm-Kiaa1529L
PMI_015136	Pm-CpBL
PMI_015137	PMI_015137
PMI_015138	PMI_015138
PMI_028696	Pm-Hypp_3089
PMI_024406	Pm-Hypp_1543
PMI_025158	Pm-Nagk
PMI_026089	Pm-Glyt_3
PMI_029380	Pm-PolppL_38
PMI_025993	Pm-Ese
PMI_027502	Pm-Sea/Egf
PMI_023739	Pm-AapL
PMI_023740	Pm-Cahb
PMI_027380	
PMI_009347	Pm-Mmr
PMI_009348	Pm-Clect/Tsp2
PMI_020066	Pm-Notchl1
PMI_007579	Pm-Racgap1
PMI_007580	Pm-Atp5b
PMI_007581	Pm-Atp5b
PMI_007582	Pm-Atp5b
PMI_007583	Pm-Atp5b
PMI_022381	Pm-Me1
PMI_022382	Pm-Prss23_2
PMI_024553	Pm-Hypp_3089
PMI_025990	
PMI_025991	Pm-Vcpip1
PMI_018676	Pm-Prc1L
PMI_018677	Pm-Slc7a11_2
PMI_026406	PMI_026406
PMI_026407	
PMI_025582	Pm-Prkar2a
PMI_026709	Pm-Hypp_2904
PMI_025698	Pm-Ift52
PMI_023756	Pm-Tk9
PMI_025208	
PMI_026701	Pm-Tbk1
PMI_021782	Pm-Unc44_122
PMI_021783	PMI_021783
PMI_022094	Pm-AnL2
PMI_016795	Pm-Hypp_2828
PMI_016796	Pm-Exoc1
PMI_028395	Pm-Hypp_2753
PMI_023383	
PMI_023384	Pm-Hprp8bp
PMI_013493	Pm-Ash1
PMI_013494	Pm-Ash1
PMI_022520	Pm-Abca1_2
PMI_019034	
PMI_019035-2tr	PMI_019035-2tr
PMI_019035	PMI_019035
PMI_019036	
PMI_028440	Pm-Uqcrb
PMI_022852	
PMI_022853	Pm-Aggf1
PMI_022854	Pm-Aggf1
PMI_020684	Pm-Slc18a2
PMI_023736	Pm-Inpp5a
PMI_025907	Pm-TransglutL
PMI_026376	Pm-Smekh1
PMI_024792	Pm-Scnn1bL
PMI_016281	Pm-C9orf41
PMI_016282	Pm-Hypp_3101
PMI_029506	
PMI_021204	Pm-Akap14
PMI_021205	Pm-Apc6
PMI_017464	Pm-Trpm3_1
PMI_017465	Pm-Trpm3_1
PMI_017466	Pm-Trpm3_1
PMI_027096	
PMI_027022	PMI_027022
PMI_022160	Pm-Klp6L2
PMI_022161	Pm-Klp6L2
PMI_026330	
PMI_026331	Pm-Mrpl14L
PMI_025705	Pm-Abcc9d
PMI_023632	Pm-Spire1
PMI_023633	Pm-Stx16
PMI_027177	Pm-Mpp5-2
PMI_020355	Pm-Atp6v0a1_1
PMI_020356	
PMI_026433	PMI_026433
PMI_026434	
PMI_026778	Pm-Zadh1
PMI_026072	Pm-Ablim1
PMI_028089	
PMI_025934	Pm-Hnf4
PMI_026253	Pm-Hypp_2154
PMI_013311	Pm-Ddx59
PMI_013312	Pm-Timm44_1
PMI_023008	Pm-Notch1-15
PMI_029634	Pm-Klhl2_2
PMI_012789	Pm-Copg2
PMI_012790	PMI_012790
PMI_014662	Pm-Egfi
PMI_014663	Pm-Ccp/Egf/Tsp1/Hyal
PMI_025558	
PMI_025559	Pm-Hypp_1739
PMI_023480	Pm-Gat
PMI_026217	Pm-RtL_65
PMI_026218	PMI_026218
PMI_023905	Pm-Hypp_446
PMI_029645	
PMI_016520	Pm-Fap133L
PMI_016521	Pm-C10orf88L
PMI_021324	Pm-Hypp_2295
PMI_029192	Pm-Rnf38L
PMI_021745	Pm-Gtf3c1L
PMI_022589	Pm-Ppef2
PMI_022164	Pm-Smg7
PMI_022165	
PMI_026990	Pm-Siat6
PMI_014810	
PMI_014811	Pm-RtL_65
PMI_014812	
PMI_014813	
PMI_014814	PMI_014814
PMI_027019	Pm-Alx4
PMI_022153	Pm-Dnah17L
PMI_027525	Pm-Fnbp1l
PMI_028418	Pm-Snx29
PMI_016352	Pm-Sec24b
PMI_019175	Pm-Unc44_308
PMI_029403	PMI_029403
PMI_016239	Pm-Slc36a1_1
PMI_016240	Pm-Nup98
PMI_026513	Pm-Ubr3_2
PMI_023354	Pm-Rfp19a
PMI_029250	Pm-Clect/Tm_15
PMI_022016	Pm-Kif13A2
PMI_018631	PMI_018631
PMI_018632	
PMI_018633	Pm-Myo18a_1
PMI_021127	Pm-4Cl_1
PMI_026106	Pm-Slc8a2
PMI_013495	Pm-Insc
PMI_013496	Pm-Cat
PMI_018156	Pm-Rapgef4_1
PMI_028824	PMI_028824
PMI_010000	
PMI_010001	
PMI_010002	Pm-Usp48b
PMI_026645	PMI_026645
PMI_008011	Pm-Ttl13
PMI_008012	Pm-Ttl13
PMI_008013	Pm-Gfm2
PMI_025160	Pm-Ccdc132
PMI_021372-2tr	PMI_021372-2tr
PMI_021372	Pm-Soat1
PMI_024890	
PMI_009066	Pm-Apn5a
PMI_024300	PMI_024300
PMI_024301	Pm-Rdh11_5
PMI_027007	Pm-Ddx18
PMI_026535	Pm-Pdpi(cyclophilin)
PMI_026536	Pm-Ank2h
PMI_017354	Pm-Fam179b
PMI_017422	Pm-Fubp1
PMI_016470	Pm-Sgpl1
PMI_016471	Pm-Sgpl1
PMI_021399	PMI_021399
PMI_027852	Pm-Arf1
PMI_026748	Pm-Slc12a4
PMI_022287	Pm-Sclt1L
PMI_022288	Pm-Sclt1
PMI_027113	Pm-Sfk1
PMI_023681	Pm-Stk11ip
PMI_028566	Pm-Slc31a1
PMI_019652	
PMI_019653	Pm-Sh3bgrL3
PMI_019654	Pm-Lca5
PMI_017699	Pm-Naglu
PMI_029527	Pm-GabrA
PMI_015273	Pm-Slc35f1
PMI_015274	Pm-Rab39
PMI_015275	PMI_015275
PMI_015276	Pm-Astacin7
PMI_028703	
PMI_026245	Pm-Gababr2
PMI_017822	Pm-Abcg12
PMI_017823	Pm-Mobkl3
PMI_018889	Pm-NeurlsnL_1
PMI_008200	Pm-Ddx24
PMI_008201	
PMI_008202	Pm-Ctsl
PMI_008203	PMI_008203
PMI_018637	Pm-Crocc
PMI_018638	Pm-Crocc
PMI_027615	Pm-RtL_7
PMI_027957	Pm-Nan2
PMI_027958	Pm-Nan2
PMI_027267	PMI_027267
PMI_027268	Pm-ScratchX
PMI_023604	Pm-Kiaa0317L
PMI_024376	Pm-Hypp_1590
PMI_024377	
PMI_020791	Pm-Rptp_mu_2
PMI_020792	Pm-Ptpriz
PMI_024057	Pm-Rhop1
PMI_024058	PMI_024058
PMI_008477	Pm-Rtf1
PMI_008478	Pm-Clspn2
PMI_008479	Pm-Clspnh
PMI_009186	Pm-Trx
PMI_009187	Pm-Trx
PMI_009188	Pm-Bnip1
PMI_009189	Pm-Entpd4
PMI_025685	Pm-KmanL
PMI_025686	Pm-Rxfp1L
PMI_012128	Pm-Heatr1-2
PMI_025530	Pm-Tk9
PMI_025531	Pm-Tk9
PMI_014530	Pm-Pkd2L1
PMI_014531	Pm-Pkd2L1
PMI_028791	PMI_028791
PMI_026135	Pm-AP
PMI_028714	Pm-Ets1/2
PMI_029218	
PMI_027662	
PMI_014141	Pm-Abcc9d
PMI_027647	Pm-Snx8
PMI_006111	Pm-Reelin1
PMI_023341	Pm-Tprjmjc
PMI_028100	
PMI_028288	
PMI_022027	
PMI_023026	Pm-Maoa
PMI_023027	Pm-Maoa
PMI_024155	Pm-C10orf42
PMI_013761	Pm-Rdh8
PMI_013762	Pm-Gabbr1_3
PMI_020366	Pm-Gabbr1_3
PMI_010344	
PMI_010345	Pm-Cadherin_9
PMI_028112	
PMI_024066	Pm-Fat
PMI_013675	PMI_013675
PMI_013676	Pm-Eif2Ba
PMI_013677	
PMI_013678	Pm-Sdr_2
PMI_019046	Pm-122D
PMI_022876	Pm-Arfgef1_1
PMI_029183	Pm-Ugt2b11
PMI_021065	Pm-CamkK
PMI_007014	Pm-Tex10L
PMI_007015	
PMI_007016	
PMI_007017	Pm-Ddx42_1
PMI_007018	Pm-Glb1
PMI_028258	
PMI_014402	Pm-Ints1_2
PMI_027126	Pm-Sf3a1L
PMI_029693	Pm-Kctd21
PMI_014741	Pm-Hypp_1134
PMI_014742	Pm-Cenpc1
PMI_024696	Pm-Slc4a11
PMI_025737	Pm-Csk
PMI_029539	Pm-Hypp_2383
PMI_025864	Pm-Gpr175
PMI_027064	Pm-Veph1
PMI_028366	Pm-RtL_7
PMI_029172	
PMI_020123	Pm-Hypp_748
PMI_015874	Pm-Ube3a-2
PMI_015875	Pm-Rwdd1
PMI_014077	Pm-Wdr61
PMI_014078	Pm-Smu1L
PMI_021356	Pm-CcLta1.2
PMI_021357	Pm-CcLta1.2
PMI_024561	Pm-Mmab
PMI_013410	Pm-CycT
PMI_013411	Pm-Hypp_2509
PMI_013412	Pm-Hypp_2509
PMI_022925	Pm-Egf/HyalinL5
PMI_019736	Pm-Pald
PMI_019737	Pm-PaldL
PMI_021722	Pm-Ppgb_2
PMI_020582	Pm-Zyg11b
PMI_020583	Pm-Dynlc1
PMI_026877	Pm-Hccs
PMI_027544	Pm-P2rx4
PMI_021558	Pm-Cts10
PMI_024895	
PMI_024896	
PMI_024897	Pm-Hypp_1722
PMI_028862	Pm-Lrr
PMI_025697	Pm-Npac
PMI_028750	Pm-Fcho2
PMI_026539	Pm-AchE_7
PMI_027323	Pm-Npfa2
PMI_029029	
PMI_027129	Pm-Srcr107
PMI_019662	
PMI_019663	Pm-PtprA
PMI_020982	PMI_020982
PMI_020983	Pm-Alg5
PMI_025286	Pm-Mic1
PMI_010693	Pm-Ppgb_2
PMI_010694	Pm-Ppgb_2
PMI_010695	Pm-Phkb
PMI_012244	Pm-Pnlcd1
PMI_012245	PMI_012245
PMI_019541	Pm-Dapk1
PMI_022964	Pm-Slc12a4
PMI_014937	
PMI_014938	Pm-Z75
PMI_014939	
PMI_015930	Pm-Mtap
PMI_015931	Pm-Mtap
PMI_015932	Pm-Dehal1
PMI_004252	Pm-Birc6
PMI_004253	Pm-Birc6
PMI_004254	Pm-Birc6
PMI_004255	Pm-Birc6
PMI_028362	Pm-Fpgt
PMI_029180	
PMI_014862	Pm-Kiaa1468L
PMI_014863	Pm-C16orf70L
PMI_017617	
PMI_017618	Pm-Gpr107
PMI_016894	Pm-Hadhsc
PMI_016895	Pm-Bcdo2
PMI_016896	Pm-Bcdo2
PMI_025553	Pm-Slc35
PMI_024027	Pm-Bscl2
PMI_024028	Pm-Bscl2
PMI_026889	Pm-Col18a1Lf
PMI_021677	Pm-Hypp_616
PMI_021678	Pm-Hibch
PMI_018745	Pm-Accn1_1
PMI_018746	Pm-Accn1_1
PMI_024277	
PMI_024278	
PMI_025379	Pm-Arp6
PMI_025380	Pm-Arp6
PMI_009206	Pm-Srebp
PMI_009207	Pm-Commd8
PMI_009208	Pm-Oca2
PMI_027970	
PMI_026589	Pm-C3orf58
PMI_019990	Pm-Ppfia1
PMI_019991	Pm-Ptprtfpipa1
PMI_004872	Pm-Tep1-2
PMI_004873	Pm-Tep1-2
PMI_004874	Pm-Tep1
PMI_004875	Pm-Tep1
PMI_004876	Pm-Tep1
PMI_004877	Pm-Wdr69
PMI_004878	
PMI_023966	
PMI_023967	Pm-Chrna9L_2
PMI_025132	
PMI_025133	
PMI_022208	Pm-Znhit1
PMI_022209	Pm-Capn5
PMI_013454	Pm-Tbc1d19
PMI_013455	
PMI_025126	Pm-Hnrpa
PMI_029593	Pm-PrpLr
PMI_016119	Pm-Kif3BL1
PMI_017973	Pm-Nipsnap1
PMI_029014	
PMI_013281	Pm-Efcab8
PMI_013282	Pm-Efcab8
PMI_011171	Pm-Hypp_2632
PMI_025054	Pm-Pak(p21)ph
PMI_023418	Pm-Bscl2
PMI_026617	Pm-Rasgrp3
PMI_020930	Pm-2Apt
PMI_020931	PMI_020931
PMI_020297	Pm-NaaladlL
PMI_010781	Pm-Rtn4ip1-3
PMI_010782	Pm-Rtn4ip1-3
PMI_010783	Pm-Rps7
PMI_010784	
PMI_010785	Pm-ElgC
PMI_026480	Pm-Ndrg1L
PMI_007815	Pm-Ift74
PMI_007816	Pm-Rnf11
PMI_007817	
PMI_007818	Pm-Wdr18
PMI_021405	
PMI_014951-2tr	PMI_014951-2tr
PMI_014951	Pm-Ndufs2
PMI_020610	Pm-Exoc6
PMI_028605	Pm-Surreal/Gpcr93
PMI_026379	Pm-RasGEF
PMI_022289	Pm-RtL_7
PMI_022290	Pm-Peo1
PMI_017370	Pm-Axndhc8h
PMI_026674	Pm-Gclc
PMI_008255	Pm-Mov10l
PMI_008256	Pm-Mov10l
PMI_013703	Pm-Psap
PMI_027932	Pm-PlexA4_2
PMI_025970	Pm-Susd2_2
PMI_029549	Pm-Polyp
PMI_023153	Pm-Cdc7
PMI_027052	Pm-Wnt3
PMI_029672	Pm-Tacr2L_1
PMI_025001	Pm-Usp24
PMI_010341	Pm-Rad54b
PMI_010342	Pm-Rad54b
PMI_010343	Pm-Kif22_1
PMI_018241	Pm-Dhx9
PMI_009079	
PMI_009080	Pm-Kiaa0556
PMI_012418	Pm-Ap3b2
PMI_020911	PMI_020911
PMI_020912	Pm-Prr11
PMI_020913	
PMI_013431	Pm-Ptpriz
PMI_013432	Pm-Ptpriz
PMI_022357	Pm-Hypp_627
PMI_022358	Pm-Hypp_627
PMI_022359	Pm-C1qL_2
PMI_021386	Pm-Ack2
PMI_021387	Pm-Ptpn6/11
PMI_028347	Pm-Rrp8L
PMI_024505	Pm-Slc22a15
PMI_028628	Pm-Srcr101
PMI_029538	
PMI_009522	
PMI_009523	Pm-Thoc5
PMI_009524	
PMI_009525	Pm-Mul1
PMI_009526	Pm-Hypp_2057
PMI_004890	Pm-Axndhc3h
PMI_018327	Pm-Hdhd2
PMI_018328	
PMI_018329	PMI_018329
PMI_018330	
PMI_021988	
PMI_021989	Pm-Dslp
PMI_021990	Pm-Comt
PMI_022039	
PMI_022040	Pm-Mllt
PMI_017738	Pm-Cul1
PMI_017163	Pm-Dgcr8L
PMI_017164	Pm-Dgcr8L
PMI_020897	Pm-Heatr4
PMI_023725	PMI_023725
PMI_023726	PMI_023726
PMI_027155	Pm-Kcnk10
PMI_028760	
PMI_020634	Pm-Pabpn1
PMI_020635	Pm-Trappc2L
PMI_024695	PMI_024695
PMI_012647	Pm-Ccdc99
PMI_012648	Pm-C12orf63L
PMI_012649	Pm-C12orf63L
PMI_015112	
PMI_015113	Pm-Nhp2l1
PMI_015114	Pm-Slc8a2
PMI_020808	
PMI_020809	
PMI_020810	
PMI_020811	Pm-Slc35e4_1
PMI_016414	Pm-ABCC9g
PMI_028811	Pm-Reeler/Egf/Cub
PMI_019729	
PMI_019730	Pm-Mogat1
PMI_009808	Pm-Nbea_1
PMI_009809	
PMI_009810	Pm-Lrba
PMI_017471	Pm-Ccp/Hyr/Lnb/7Tm/G
PMI_017472	Pm-Ccp/Hyr/Lnb/7Tm/G
PMI_017953	Pm-Flj33220
PMI_017954	Pm-Dlc4
PMI_017955	Pm-Fbxw10
PMI_017956	Pm-Fbxw10
PMI_019555	Pm-C3orf20L
PMI_028716	Pm-Hypp_960
PMI_022339	PMI_022339
PMI_022340	
PMI_022341	
PMI_022342	
PMI_022343	
PMI_020534	Pm-Hypp_3089
PMI_020535	Pm-Hypp_3089
PMI_028074	
PMI_012133	Pm-Copb2
PMI_012134	Pm-FoxL2
PMI_025782	Pm-Kif1a
PMI_026198	Pm-Rdh7
PMI_029546	Pm-C1qL_1
PMI_020842	Pm-Adcy5
PMI_026527	Pm-Diaph
PMI_025546	Pm-Triol1_1
PMI_016562	Pm-Slco4a1_8
PMI_016563	Pm-Slco4a1_4
PMI_016564	Pm-N6amt1
PMI_020473	Pm-CbpsL
PMI_020474	Pm-CbpsL
PMI_012783	Pm-Iqcg
PMI_012784	Pm-Rpl35al
PMI_012785	
PMI_028925	
PMI_015238	Pm-GakL
PMI_016662	Pm-Tchp
PMI_016663	Pm-Rpl23a
PMI_009030	Pm-Heatr5
PMI_009031	Pm-Heatr5
PMI_009032	Pm-Heatr5
PMI_009033	Pm-Heatr5
PMI_009034	Pm-Heatr5
PMI_014946	
PMI_014947	Pm-Bhmt_1
PMI_014948	
PMI_017597	Pm-Slc7a9
PMI_017598	Pm-Slc7_2
PMI_017599	Pm-Slc7_2
PMI_027722	Pm-Znf593
PMI_029130	
PMI_023340	Pm-Mapkkk12/13
PMI_009286	Pm-Ptpriz
PMI_009287	
PMI_009288	Pm-Ndufa11
PMI_018747	Pm-Rasgrp3
PMI_018748	Pm-Rasgrp3
PMI_026476	
PMI_021669	Pm-Kptn
PMI_021670	Pm-Nr1h6b
PMI_021465	Pm-Cds2
PMI_027093	Pm-Hypp_126
PMI_025315	Pm-Leng8
PMI_018471	Pm-Sass6
PMI_025372	Pm-Hypp_305
PMI_016450	Pm-Igf_23
PMI_013426	Pm-Zizimin1
PMI_013427	Pm-Zizimin1
PMI_002466	Pm-Ptpriz
PMI_002467	Pm-Ptpriz
PMI_002468	Pm-Ptpriz
PMI_002469	Pm-Ptpriz
PMI_026965	Pm-Htatsf1L
PMI_016966	Pm-Adcy10
PMI_016967	Pm-FryL_2
PMI_014267	Pm-BetaGi
PMI_005248	Pm-Cara2LB
PMI_005249	Pm-ArL2bp
PMI_005250	Pm-Nup93
PMI_005251	Pm-Pdpr
PMI_022311	Pm-Tusc4
PMI_019467	Pm-Dopey1l
PMI_029491	Pm-Cept1
PMI_025706	Pm-Abcc9d
PMI_025707	
PMI_026393	Pm-Bbox1_3
PMI_009565	Pm-Npfa2
PMI_009566	Pm-Siahbp1
PMI_009567	Pm-Xpo7
PMI_029562	Pm-PppL_131
PMI_028770	Pm-Ubtd2
PMI_014016	PMI_014016
PMI_014017	Pm-Scap
PMI_014018	
PMI_021845	Pm-Casc1
PMI_007790	Pm-Unk_44
PMI_014964	Pm-Iqch
PMI_008522	PMI_008522
PMI_008523	Pm-Hypp_936
PMI_008524	Pm-Hypp_936
PMI_008525	Pm-Mcrs1
PMI_025076	Pm-GlisB
PMI_018795	Pm-Slco2a1_1
PMI_018796	Pm-Slco2a1_1
PMI_007980	Pm-Hypp_228
PMI_007981	Pm-Eif3s5L
PMI_007982	
PMI_007983	
PMI_007984	PMI_007984
PMI_011733	Pm-Sea/Egf
PMI_026938	
PMI_004940-2tr	PMI_004940-2tr
PMI_004940	Pm-Wdr90
PMI_004941	Pm-Rrn3
PMI_015284	Pm-Dlg
PMI_015285	Pm-Dlg
PMI_010159	Pm-Akrf_3
PMI_010160	PMI_010160
PMI_010161	Pm-Abcb1_3
PMI_010505	Pm-Unk_44
PMI_010506	Pm-Hypp_164
PMI_023328	Pm-Madl1
PMI_025790	
PMI_028033	Pm-C1qL
PMI_026127	
PMI_016437	Pm-Srcr219
PMI_016438	Pm-Snx16
PMI_016439	Pm-Ccndbp1
PMI_021078	Pm-Abcc9d
PMI_028090	Pm-Fbxo6
PMI_029168	
PMI_011425	Pm-Ahctf1
PMI_019343	Pm-Gldc
PMI_027388	Pm-Gsn_1
PMI_028984	Pm-Mgam_6
PMI_025971	Pm-Hypp_2599
PMI_017118	Pm-Rad18
PMI_017119	Pm-Rad18
PMI_026756	Pm-NotchL
PMI_023984	Pm-Renbp
PMI_024478	Pm-Anln
PMI_027643	Pm-Exoc5
PMI_023598	Pm-Abhd13
PMI_027317	Pm-C5orf33
PMI_028730	Pm-Epdmnrp2
PMI_020686	Pm-Evc2L
PMI_016569	Pm-C1orf2L
PMI_016570	Pm-C1orf2L
PMI_025457	Pm-Cxxc1
PMI_027808	Pm-Ccdc132
PMI_023259	Pm-Lrrc34_1
PMI_024983	Pm-Heatr5
PMI_029467	Pm-PloyksL
PMI_026689	Pm-Chd1
PMI_024323	Pm-Hypp_1090
PMI_029576	
PMI_029215	Pm-Tbc1d22b
PMI_021022	Pm-Axndhc8h
PMI_028732	
PMI_023700	
PMI_023701	Pm-MucB
PMI_028917	Pm-Jph3
PMI_023792	
PMI_026355	
PMI_020904	Pm-Heatr6
PMI_026504	Pm-Atg5
PMI_018653	Pm-CdkaL1
PMI_018654	Pm-Rdh12
PMI_025237	Pm-Ubp24
PMI_022855	Pm-Sac
PMI_028635	Pm-Sim
PMI_029275	Pm-PppL_131
PMI_028587	Pm-Rps24
PMI_027169	Pm-Iqgap1_2
PMI_015408	Pm-Ptpriz
PMI_027493	
PMI_027644	Pm-Chmp4b
PMI_025498	Pm-Acad
PMI_018028	Pm-Smarcal1
PMI_018029	PMI_018029
PMI_018030	Pm-Znf622
PMI_028559	
PMI_025346	Pm-Lztf1
PMI_025730	Pm-Slc36a1_1
PMI_027246	Pm-Pla2g1b_2
PMI_027534	Pm-Srcr219
PMI_025397	Pm-Clec16a
PMI_029177	Pm-Med_rnapIIh
PMI_028671	Pm-Llgl2
PMI_023852	
PMI_022586	Pm-Hao1_1
PMI_022587	Pm-Hao1_16
PMI_026149	Pm-Fam160b1L
PMI_027975	Pm-Mtmr5/13
PMI_026313	Pm-Fut8_3
PMI_023350	Pm-Hdlbp
PMI_025660	Pm-Lec7a6_9
PMI_024166	Pm-Manba
PMI_029555	Pm-Kctd21
PMI_029663	
PMI_025500	Pm-Hypp_2746
PMI_024217	PMI_024217
PMI_028015	Pm-Usp31
PMI_028049	Pm-Lhx2
PMI_024807	PMI_024807
PMI_026705	Pm-Udp1
PMI_023849	Pm-MucB
PMI_019533	Pm-Notch1-13
PMI_025906	Pm-Mgea5
PMI_025741	Pm-Helz_1
PMI_017818	Pm-Ankzf1-2
PMI_017819	Pm-Idi1
PMI_028195	
PMI_023416	
PMI_023417	
PMI_023673	Pm-Rspry1-2
PMI_022281	
PMI_024934	Pm-Egf/HyalinL5
PMI_024903	Pm-Apn3
PMI_025538	Pm-Mekk2/3
PMI_027747	Pm-CTI
PMI_027947	Pm-Polr3a_1
PMI_029077	PMI_029077
PMI_025878	Pm-Anapc2
PMI_026934	
PMI_029264	PMI_029264
PMI_020205	
PMI_020206	Pm-Ck1d
PMI_027702	Pm-Hypp_2032
PMI_024687	
PMI_026305	Pm-AnL2
PMI_026739	Pm-Ece
PMI_026740	Pm-Ece1L
PMI_024862	Pm-C2orf21L_2
PMI_026614	Pm-Egf/HyalinL5
PMI_021028	Pm-Egfi
PMI_023530	Pm-C20orf12L
PMI_024039	Pm-Acly_2
PMI_028412	Pm-Txndc15
PMI_029307	Pm-Slc43
PMI_029647	
PMI_027004	Pm-Hypp_3096
PMI_027005	
PMI_029513	Pm-Gne
PMI_029230	
PMI_027665	Pm-Adamts9
PMI_018731	
PMI_026673	
PMI_026563	Pm-Onpep
PMI_025371	Pm-Drg1
PMI_021823	Pm-Gtf2F1
PMI_013651	Pm-Vps13d
PMI_028129	Pm-Lass1
PMI_027743	Pm-Crk1L
PMI_021006	Pm-Axndhc7h
PMI_028252	Pm-KazL
PMI_020717	Pm-TbceL
PMI_020718	Pm-Unc45h
PMI_028173	Pm-MtL
PMI_029508	Pm-SerpL1
PMI_016195	Pm-Atp11-2
PMI_028043	Pm-Pld3
PMI_028004	
PMI_023491	
PMI_023492	Pm-Haus4
PMI_020426	Pm-Tbc1d23
PMI_024143	Pm-Vps45A
PMI_024843	Pm-Wdrc1
PMI_029302	Pm-Gosr2
PMI_024841	Pm-Edc4
PMI_023689	Pm-NpC2L
PMI_026092	PMI_026092
PMI_025767	Pm-Ppp1r10
PMI_024536	Pm-Srcr117
PMI_026681	Pm-Cbara1
PMI_016531	Pm-C10orf112L_1
PMI_016532	Pm-Mamdc4-5
PMI_016533	Pm-Hypp_-634
PMI_026440	
PMI_026441	
PMI_027937	Pm-ClvhH2a
PMI_023636	Pm-Egf/HyalinL5
PMI_029523	Pm-Klf11
PMI_019898	Pm-Mto1
PMI_027300	Pm-Ptp4a
PMI_014761	Pm-Cox15
PMI_014762	Pm-Ears2
PMI_028335	Pm-C22orf9L
PMI_028007	Pm-Hbn
PMI_028968	
PMI_028282	
PMI_026752	Pm-Nefl
PMI_022887	Pm-Coasy
PMI_022888	Pm-Ndufv1
PMI_028011	Pm-TpaseL_5
PMI_027832	
PMI_027819	
PMI_028000	Pm-My15
PMI_027605	Pm-Ndufs2
PMI_022145	Pm-Abca5
PMI_023139	Pm-Dystoh3
PMI_029365	
PMI_027184	Pm-Aasdhppt
PMI_015387	Pm-Hypp_2471
PMI_024186	Pm-Bckdha
PMI_022028	Pm-Ddx18
PMI_027553	
PMI_028453	
PMI_022653	Pm-Ankhd1
PMI_023877	Pm-Abcc9d
PMI_027462	Pm-Tll
PMI_014022	PMI_014022
PMI_014023	Pm-Ogfod1
PMI_020798	Pm-Sf4
PMI_020799	
PMI_022111	Pm-C2orf25L
PMI_022112	Pm-Trim2-3
PMI_025835	Pm-Srcr14
PMI_026309	Pm-C5orf42L
PMI_025266	Pm-Wapal
PMI_026553	Pm-Slc22a15
PMI_023615	Pm-Ddx49
PMI_023616	
PMI_023617	
PMI_018087	Pm-Tubgcp3
PMI_018088	Pm-Tubgcp3
PMI_024106	Pm-SpnprA
PMI_027949	Pm-Serinc3
PMI_028599	
PMI_028974	Pm-Nbc
PMI_015801	
PMI_015802	Pm-Nbea_1
PMI_026850	
PMI_027585	Pm-Hypp_2383
PMI_028374	
PMI_016684	Pm-Pcdp1L
PMI_029206	
PMI_029588	
PMI_028148	
